toLowerCase;String
toUpperCase;String
toFirstUpper;String
toFirstLower;String
subString;String
trim;String
toCharList;String
split;String
startsWith;String
matches;String
asInteger;String
contains;String
endsWith;String
replaceFirst;String
replaceAll;Integer
upTo;Collection
toList;Collection
toSet;Collection
flatten;Collection
intersect;Collection
toString;Collection
removeAll;Collection
without;Collection
addAll;Collection
union;Collection
containsAll;Collection
withoutFirst;List
last;List
indexOf;List
withoutLast;List
reverse;List
first;List
get;List
getStaticProperty;Type
getFeature;Type
isInstance;Type
getProperty;Type
newInstance;Type
isAssignableFrom;Type
getOperation;Type
getParameterTypes;Operation
evaluate;Operation
get;StaticProperty
proceed;AdviceContext
toString;Definition
proceed;Definition
typeSelect;
select;
reject;
collect;
forAll;
exists;
sortBy;
add;
package;
remove;
selectFirst;
